indice_tiempo,tipo_cambio_real_zona_euro
2014-08-28,103.6974539908545
2014-08-29,103.2897887072348
2014-08-30,103.21466301920378
2014-08-31,103.13959197228556
2014-09-01,103.02785583742977
2014-09-02,103.00928821183865
2014-09-03,102.9887818499178
2014-09-04,101.35915647492784
2014-09-05,101.46160620786532
2014-09-06,101.38735253017795
2014-09-07,101.3131531943136
2014-09-08,100.6882947341808
2014-09-09,100.68057705822297
2014-09-10,100.5367910626565
2014-09-11,100.63865149079395
2014-09-12,100.76367979714094
2014-09-13,100.68993689002664
2014-09-14,100.61624795093296
2014-09-15,100.4494641190551
2014-09-16,100.6206363987332
2014-09-17,100.29519456375498
2014-09-18,100.21404145883751
2014-09-19,99.64933634271013
2014-09-20,99.57640895688309
2014-09-21,99.50353494224545
2014-09-22,99.38904740330538
2014-09-23,99.4116892836642
2014-09-24,98.79795826131115
2014-09-25,98.48668457565641
2014-09-26,98.2265786021524
2014-09-27,98.15469244757172
2014-09-28,98.08285890216568
2014-09-29,98.29726783841132
2014-09-30,97.27229627911748
2014-10-01,97.32033568274092
2014-10-02,97.74327091607357
2014-10-03,96.4773667741119
2014-10-04,96.42637290601786
2014-10-05,96.37540599113235
2014-10-06,97.02072424011853
2014-10-07,97.32354289648529
2014-10-08,97.76458375306187
2014-10-09,97.71670206337136
2014-10-10,97.15719316785317
2014-10-11,97.1058399721924
2014-10-12,97.05451391966558
2014-10-13,97.00321499592592
2014-10-14,97.25499043397406
2014-10-15,98.2098879214868
2014-10-16,98.34616215358726
2014-10-17,98.07941584299587
2014-10-18,98.02757519931473
2014-10-19,97.97576195641192
2014-10-20,98.20844049943024
2014-10-21,97.6886064126452
2014-10-22,97.02739318097031
2014-10-23,96.9301211436894
2014-10-24,97.0970188959347
2014-10-25,97.0456975058568
2014-10-26,96.99440324210177
2014-10-27,97.29481756439944
2014-10-28,97.54185404289551
2014-10-29,97.08102403945858
2014-10-30,96.42961248309228
2014-10-31,95.75970544693376
2014-11-01,95.70197951669078
2014-11-02,95.644288384832
2014-11-03,95.31777051173671
2014-11-04,95.7486279702015
2014-11-05,95.2715127436637
2014-11-06,95.21408110607551
2014-11-07,94.71435779421743
2014-11-08,94.65726202115171
2014-11-09,94.60020066659844
2014-11-10,94.4864414595063
2014-11-11,94.70657035652457
2014-11-12,94.47479319030971
2014-11-13,94.60760355260143
2014-11-14,94.97137080735254
2014-11-15,94.91412010152884
2014-11-16,94.85690390761421
2014-11-17,94.29582948883206
2014-11-18,94.87481709502752
2014-11-19,94.97610216730229
2014-11-20,94.81297636187401
2014-11-21,93.63663074384895
2014-11-22,93.58018464693085
2014-11-23,93.52377257688694
2014-11-24,93.46739451320515
2014-11-25,94.03878396091032
2014-11-26,94.33660165430712
2014-11-27,94.04898974480923
2014-11-28,93.69147205026256
2014-11-29,93.63499289387111
2014-11-30,93.5785477842828
2014-12-01,94.06351807083841
2014-12-02,93.27590381386361
2014-12-03,92.65601708291418
2014-12-04,93.22015796665592
2014-12-05,92.6426080844522
2014-12-06,92.5960719057459
2014-12-07,92.54955910306471
2014-12-08,92.50306966466628
2014-12-09,93.13914931343751
2014-12-10,93.35940509061143
2014-12-11,92.97880456448827
2014-12-12,93.47574636208543
2014-12-13,93.4287916818648
2014-12-14,93.38186058789069
2014-12-15,93.2150684357872
2014-12-16,93.66999738303714
2014-12-17,92.90437730143458
2014-12-18,91.87439876652552
2014-12-19,91.53240913211857
2014-12-20,91.48643062787669
2014-12-21,91.44047521952915
2014-12-22,91.46597490329887
2014-12-23,90.8454833866224
2014-12-24,90.93615929210637
2014-12-25,90.8904802957225
2014-12-26,90.84482424478442
2014-12-27,90.7991911277661
2014-12-28,90.75358093314749
2014-12-29,90.54112977866949
2014-12-30,90.41070252718048
2014-12-31,89.9490596219713
2015-01-01,89.85425259960606
2015-01-02,89.11144335565729
2015-01-03,89.01751918748116
2015-01-04,88.92369401612329
2015-01-05,88.2482761451664
2015-01-06,88.31296036143497
2015-01-07,87.6203522399736
2015-01-08,87.49568693095968
2015-01-09,87.54123360239818
2015-01-10,87.4489644477577
2015-01-11,87.35679254553814
2015-01-12,87.20572852214092
2015-01-13,86.83939431660166
2015-01-14,86.76069478384402
2015-01-15,85.37282012306382
2015-01-16,84.86676107947714
2015-01-17,84.77731084009115
2015-01-18,84.68795488196706
2015-01-19,85.07056986677668
2015-01-20,84.6444192225278
2015-01-21,84.77277833305467
2015-01-22,83.32682563860281
2015-01-23,82.35565161439395
2015-01-24,82.26884810430364
2015-01-25,82.18213608580152
2015-01-26,82.27057474895986
2015-01-27,82.7832843220138
2015-01-28,82.6860634447557
2015-01-29,82.26369092286085
2015-01-30,82.18480779450667
2015-01-31,82.09818435515774
2015-02-01,82.06669090449945
2015-02-02,82.48380640949861
2015-02-03,83.52594434807297
2015-02-04,83.03326942526769
2015-02-05,83.27045383862449
2015-02-06,82.27684016791994
2015-02-07,82.24527818361416
2015-02-08,82.21372830671133
2015-02-09,82.30674413754176
2015-02-10,82.20858935439243
2015-02-11,82.11760151684355
2015-02-12,82.77598879863629
2015-02-13,82.93502733152759
2015-02-14,82.90321286191876
2015-02-15,82.87141059656798
2015-02-16,82.83962053079364
2015-02-17,82.80784265991588
2015-02-18,82.35908233479013
2015-02-19,82.61170337764149
2015-02-20,82.81862085949523
2015-02-21,82.78685104424156
2015-02-22,82.75509341611624
2015-02-23,82.31052965009171
2015-02-24,82.3763287228308
2015-02-25,82.58599542708227
2015-02-26,81.30275048984386
2015-02-27,81.33995859772233
2015-02-28,81.3087560078872
2015-03-01,81.28993429504305
2015-03-02,81.21281081509058
2015-03-03,81.41696044235086
2015-03-04,80.49223859976532
2015-03-05,80.13604091780154
2015-03-06,79.0042919062425
2015-03-07,78.98600364100855
2015-03-08,78.96771960922364
2015-03-09,79.03992584076128
2015-03-10,78.05623941606078
2015-03-11,76.75980760083308
2015-03-12,77.30021442597139
2015-03-13,76.45605461694355
2015-03-14,76.43835622902263
2015-03-15,76.4206619380033
2015-03-16,77.13853186971319
2015-03-17,77.17036523499023
2015-03-18,78.13479449735708
2015-03-19,77.46569544773628
2015-03-20,79.11001257551787
2015-03-21,79.09169983759271
2015-03-22,79.07339133878165
2015-03-23,79.05508707810341
2015-03-24,79.0367870545769
2015-03-25,79.88121481156483
2015-03-26,79.17960056996722
2015-03-27,79.44497473993133
2015-03-28,79.42658446347302
2015-03-29,79.4081984440778
2015-03-30,78.83182170915178
2015-03-31,78.27675364667368
2015-04-01,78.51377823457237
2015-04-02,78.46577221159752
2015-04-03,78.41779554115537
2015-04-04,78.36984820529878
2015-04-05,78.32193018609148
2015-04-06,79.85810179256866
2015-04-07,78.80757381431555
2015-04-08,78.45500643716562
2015-04-09,77.41037395819698
2015-04-10,76.96341248572574
2015-04-11,76.91635440966456
2015-04-12,76.86932510652875
2015-04-13,76.67839026868019
2015-04-14,77.40354760796492
2015-04-15,77.52771023733644
2015-04-16,78.27106729137837
2015-04-17,78.24654040956827
2015-04-18,78.19869778498611
2015-04-19,78.15088441302927
2015-04-20,77.68214552857921
2015-04-21,77.82739657883474
2015-04-22,77.67886416434419
2015-04-23,78.39327277582855
2015-04-24,78.61382901911874
2015-04-25,78.5657618216549
2015-04-26,78.51772401412795
2015-04-27,78.6512164287984
2015-04-28,79.3796157203044
2015-04-29,80.35123821062426
2015-04-30,80.8819424368857
2015-05-01,80.83381384508856
2015-05-02,80.78571389208625
2015-05-03,80.73764256083722
2015-05-04,80.46801433877012
2015-05-05,80.73212301052202
2015-05-06,81.7823502826774
2015-05-07,81.21127379640555
2015-05-08,80.92539486408604
2015-05-09,80.87724041603394
2015-05-10,80.82911462216224
2015-05-11,80.35825916492252
2015-05-12,80.78369613492465
2015-05-13,81.7361598906418
2015-05-14,81.89677110659466
2015-05-15,82.29274791284114
2015-05-16,82.24377982487452
2015-05-17,82.19484087524272
2015-05-18,81.30276619478562
2015-05-19,80.08537248793311
2015-05-20,79.78606908252387
2015-05-21,79.90694232952715
2015-05-22,79.08875452485209
2015-05-23,79.0416929649095
2015-05-24,78.99465940882709
2015-05-25,78.94765383994124
2015-05-26,77.99403993709902
2015-05-27,78.16316068981929
2015-05-28,78.3936725402741
2015-05-29,78.786536339115
2015-05-30,78.73965461332645
2015-05-31,78.6928007843882
2015-06-01,78.22295427833154
2015-06-02,80.06819669923598
2015-06-03,80.6262047209281
2015-06-04,80.51265090571628
2015-06-05,79.64141172759906
2015-06-06,79.60888065950496
2015-06-07,79.57636287935195
2015-06-08,80.64584666283137
2015-06-09,80.78648198472595
2015-06-10,81.02203877518541
2015-06-11,80.47158858773591
2015-06-12,80.7625812412609
2015-06-13,80.7295922098911
2015-06-14,80.69661665352636
2015-06-15,80.5848520989381
2015-06-16,80.40691289401867
2015-06-17,80.84971689375324
2015-06-18,81.34982916491218
2015-06-19,81.30959825372452
2015-06-20,81.27638578272331
2015-06-21,81.2431868779954
2015-06-22,81.13324745261461
2015-06-23,79.86279914330254
2015-06-24,80.18726897623402
2015-06-25,80.13979627287293
2015-06-26,79.81498346829834
2015-06-27,79.78238150148465
2015-06-28,79.74979285157205
2015-06-29,80.39738158623588
2015-06-30,79.7152286081558
2015-07-01,79.04395968430917
2015-07-02,79.20037564708137
2015-07-03,79.26848902978813
2015-07-04,79.19707376246862
2015-07-05,79.12572283522256
2015-07-06,78.86110210959657
2015-07-07,78.1294230869276
2015-07-08,78.72003038812174
2015-07-09,78.64910924300625
2015-07-10,79.22041344766694
2015-07-11,79.14904149302555
2015-07-12,79.07773383943594
2015-07-13,78.13260846895403
2015-07-14,78.10352353485936
2015-07-15,77.64327219352572
2015-07-16,77.15495419612363
2015-07-17,76.87823395009005
2015-07-18,76.80897213249021
2015-07-19,76.73977271485884
2015-07-20,76.61356437867515
2015-07-21,77.39922880768127
2015-07-22,77.03962634049141
2015-07-23,77.71715460523626
2015-07-24,77.51020771845828
2015-07-25,77.44037653746875
2015-07-26,77.37060826940363
2015-07-27,78.18121832510306
2015-07-28,77.82947875662023
2015-07-29,77.91288800959009
2015-07-30,76.80168675023215
2015-07-31,77.41846506184598
2015-08-01,77.37238470799565
2015-08-02,77.32633178169777
2015-08-03,76.87994834031012
2015-08-04,76.60913601461664
2015-08-05,76.55600094072129
2015-08-06,76.71918652173706
2015-08-07,77.00999586031179
2015-08-08,76.96415863199138
2015-08-09,76.9183486865123
2015-08-10,77.3012769587535
2015-08-11,77.3630149658132
2015-08-12,78.31815370131146
2015-08-13,78.11203557075727
2015-08-14,77.94367658898557
2015-08-15,77.89728362324095
2015-08-16,77.85091827111894
2015-08-17,77.80458051618356
2015-08-18,77.16356107791108
2015-08-19,77.84648737569884
2015-08-20,78.33058041891029
2015-08-21,79.45268884023332
2015-08-22,79.40539769317694
2015-08-23,79.35813469435094
2015-08-24,80.91549719479208
2015-08-25,79.91853691860302
2015-08-26,79.43497714982755
2015-08-27,78.66161233414556
2015-08-28,78.32308507246627
2015-08-29,78.2764662784627
2015-08-30,78.2298752324973
2015-08-31,78.38043299619899
2015-09-01,78.9383550540709
2015-09-02,78.49466958261209
2015-09-03,77.75892577107155
2015-09-04,77.99822799163194
2015-09-05,77.95121676528075
2015-09-06,77.9042338736169
2015-09-07,78.02857481705973
2015-09-08,77.99139690972333
2015-09-09,77.96792080711481
2015-09-10,78.73182526228464
2015-09-11,79.18563490259758
2015-09-12,79.13790800030736
2015-09-13,79.0902098640579
2015-09-14,78.8408350735276
2015-09-15,78.5371289397457
2015-09-16,78.76314284171883
2015-09-17,79.03794390283348
2015-09-18,79.20668966284731
2015-09-19,79.15895007039569
2015-09-20,79.11123925163352
2015-09-21,77.92220185106041
2015-09-22,77.44207366890335
2015-09-23,77.9403877211882
2015-09-24,78.2216045019739
2015-09-25,77.83053444964645
2015-09-26,77.7836242958358
2015-09-27,77.7367424157939
2015-09-28,78.07603231996123
2015-09-29,78.14127042347106
2015-09-30,77.64354754577195
2015-10-01,77.8556314553999
2015-10-02,78.1095472748623
2015-10-03,78.074756144826
2015-10-04,78.03998051126574
2015-10-05,77.70033474839795
2015-10-06,78.29340340300969
2015-10-07,78.20954329560836
2015-10-08,78.5276147450851
2015-10-09,79.04174154021125
2015-10-10,79.00653519727159
2015-10-11,78.97134453574985
2015-10-12,78.93616954866128
2015-10-13,79.07329803642988
2015-10-14,79.52449528698561
2015-10-15,79.08626207166121
2015-10-16,79.13580139135755
2015-10-17,79.10055315279014
2015-10-18,79.06532061430161
2015-10-19,78.66601999164709
2015-10-20,78.81962017125038
2015-10-21,78.8147365404131
2015-10-22,77.29649188475206
2015-10-23,76.46282450157864
2015-10-24,76.42876684585036
2015-10-25,76.394724359898
2015-10-26,76.77805430730197
2015-10-27,76.68797199823119
2015-10-28,76.45083218156209
2015-10-29,76.18480612635747
2015-10-30,76.53018546335672
2015-10-31,76.49609780407495
2015-11-01,76.4315283572142
2015-11-02,76.48065334263245
2015-11-03,76.05574872861331
2015-11-04,75.34924598425134
2015-11-05,75.40408976868162
2015-11-06,75.34044207282305
2015-11-07,75.27684810122796
2015-11-08,75.21330780854838
2015-11-09,74.47794932948909
2015-11-10,74.06267329747537
2015-11-11,74.26179170436286
2015-11-12,74.61727248577219
2015-11-13,74.27782038681904
2015-11-14,74.2151233615579
2015-11-15,74.15247925811055
2015-11-16,73.96711188030329
2015-11-17,73.62647311898006
2015-11-18,73.56862504538519
2015-11-19,74.16275450377148
2015-11-20,73.63821713731403
2015-11-21,73.57605999355297
2015-11-22,73.51395531589812
2015-11-23,73.295966052487
2015-11-24,73.442351601052
2015-11-25,73.23145991918867
2015-11-26,73.10076759702895
2015-11-27,73.03906410803627
2015-11-28,72.9774127022252
2015-11-29,72.91581333563292
2015-11-30,72.5722190927952
2015-12-01,72.91938207483578
2015-12-02,72.65581094058523
2015-12-03,74.84159778653178
2015-12-04,74.51456801282588
2015-12-05,74.39231302267417
2015-12-06,74.27025861454308
2015-12-07,74.14840445934054
2015-12-08,74.0267502285144
2015-12-09,74.8626654777045
2015-12-10,74.49439178524123
2015-12-11,74.8735516342783
2015-12-12,74.75070766481319
2015-12-13,74.62806524369867
2015-12-14,74.68613564047403
2015-12-15,74.13916104526871
2015-12-16,74.20922174861369
2015-12-17,100.0
2015-12-18,98.86435761897957
2015-12-19,98.70215227592527
2015-12-20,98.5402130608664
2015-12-21,96.17024022654171
2015-12-22,97.42341719288059
2015-12-23,96.762954362101
2015-12-24,97.7004760544384
2015-12-25,97.54018027528559
2015-12-26,97.38014749113393
2015-12-27,97.2203772704913
2015-12-28,96.68738910269995
2015-12-29,95.84196867378435
2015-12-30,95.67315581178465
2015-12-31,95.47984549785923
2016-01-01,95.30940690284152
2016-01-02,95.1392725533378
2016-01-03,94.96944190624737
2016-01-04,95.58320910922916
2016-01-05,97.99043510398876
2016-01-06,99.64650907857376
2016-01-07,100.59514702191065
2016-01-08,100.464792576115
2016-01-09,100.28545548139999
2016-01-10,100.10643851668004
2016-01-11,98.17263166915077
2016-01-12,96.87714296516172
2016-01-13,96.75769030260471
2016-01-14,94.62084593074756
2016-01-15,96.3566447885908
2016-01-16,96.18464104190731
2016-01-17,96.01294433464952
2016-01-18,96.41058311509344
2016-01-19,95.62212760171991
2016-01-20,95.92260537199651
2016-01-21,95.71008244368929
2016-01-22,96.23000925684721
2016-01-23,96.05823156396593
2016-01-24,95.88676050698757
2016-01-25,96.42464259252294
2016-01-26,96.62043326581859
2016-01-27,96.94217880013336
2016-01-28,97.14695440687044
2016-01-29,96.8761480657774
2016-01-30,96.70321696727213
2016-01-31,96.53059456358416
2016-02-01,98.0545320557035
2016-02-02,98.11305394113873
2016-02-03,99.6243128361616
2016-02-04,101.1688718950627
2016-02-05,101.41082300606972
2016-02-06,101.29596667824822
2016-02-07,101.18124043492507
2016-02-08,101.06664412876863
2016-02-09,100.95217761261404
2016-02-10,102.65505622570788
2016-02-11,104.50629033711516
2016-02-12,104.24191159933753
2016-02-13,104.1238488244138
2016-02-14,104.0059197655608
2016-02-15,103.490938817479
2016-02-16,103.50903657370169
2016-02-17,104.53534973739542
2016-02-18,104.61281741562016
2016-02-19,104.61653915992115
2016-02-20,104.49805208762331
2016-02-21,104.37969921194878
2016-02-22,104.59025325774893
2016-02-23,104.79531249823437
2016-02-24,105.07586682283079
2016-02-25,105.34485764927076
2016-02-26,104.66124974601331
2016-02-27,104.54271203519798
2016-02-28,104.4243085783584
2016-02-29,106.04349861216696
2016-03-01,105.77194730239086
2016-03-02,104.6721148847413
2016-03-03,102.37510699742876
2016-03-04,102.76802434040577
2016-03-05,102.66534907614005
2016-03-06,102.56277639446222
2016-03-07,104.08764267827542
2016-03-08,104.20497529587328
2016-03-09,103.68134558177408
2016-03-10,104.93151875418648
2016-03-11,101.1337866998336
2016-03-12,101.03274419811922
2016-03-13,100.93180264770395
2016-03-14,99.85196443812583
2016-03-15,98.08569378664512
2016-03-16,98.87014134625299
2016-03-17,102.64830846108387
2016-03-18,100.884621953624
2016-03-19,100.78382839175569
2016-03-20,100.68313553247135
2016-03-21,98.37896327887442
2016-03-22,97.48536565185164
2016-03-23,97.79134952796322
2016-03-24,97.69364644648306
2016-03-25,97.59604097989599
2016-03-26,97.49853303067523
2016-03-27,97.40112250139148
2016-03-28,99.66960751653065
2016-03-29,98.92889445670055
2016-03-30,98.97716937121992
2016-03-31,100.12723332628124
2016-04-01,100.62168552640516
2016-04-02,100.45913045927273
2016-04-03,100.29683800103732
2016-04-04,99.84241674332392
2016-04-05,99.2294939604842
2016-04-06,98.61581409485369
2016-04-07,97.38294320414336
2016-04-08,97.48951815073113
2016-04-09,97.33202312284729
2016-04-10,97.17478252933012
2016-04-11,97.33700846535801
2016-04-12,96.49872934548556
2016-04-13,95.1417255852698
2016-04-14,94.46690248952473
2016-04-15,92.61092990073996
2016-04-16,92.4613162677695
2016-04-17,92.3119443367148
2016-04-18,92.99971149694599
2016-04-19,93.68003139109234
2016-04-20,93.96910213718814
2016-04-21,93.17776117878692
2016-04-22,92.65306335508205
2016-04-23,92.50338165520873
2016-04-24,92.35394176721368
2016-04-25,92.83460291822573
2016-04-26,92.66199554573014
2016-04-27,91.69587680424247
2016-04-28,92.79712218484156
2016-04-29,93.08801682775356
2016-04-30,92.93763245737159
2016-05-01,92.81437121080948
2016-05-02,92.906008780825
2016-05-03,92.904608373444
2016-05-04,92.77631076716006
2016-05-05,91.9033937102498
2016-05-06,91.6845697322054
2016-05-07,91.56297039664145
2016-05-08,91.441532335744
2016-05-09,91.2403890244966
2016-05-10,91.05693170160221
2016-05-11,91.23782991007843
2016-05-12,90.42312587474905
2016-05-13,89.60495996284905
2016-05-14,89.48611877041563
2016-05-15,89.36743519458099
2016-05-16,89.28524753836219
2016-05-17,89.16999017265668
2016-05-18,88.55610062156288
2016-05-19,87.78863481808666
2016-05-20,87.423847906626
2016-05-21,87.30789947769253
2016-05-22,87.1921048287458
2016-05-23,86.81274222623955
2016-05-24,86.45659381734686
2016-05-25,86.34192823736954
2016-05-26,86.1827226107743
2016-05-27,85.12489960925512
2016-05-28,85.01200022757433
2016-05-29,84.89925058199242
2016-05-30,85.32796574496045
2016-05-31,85.20557967169509
2016-06-01,85.22094710765485
2016-06-02,84.66297799855302
2016-06-03,85.68454105905762
2016-06-04,85.59819158082294
2016-06-05,85.51192912216376
2016-06-06,85.12085403885806
2016-06-07,85.42224420879988
2016-06-08,85.99273080386548
2016-06-09,84.84977786995401
2016-06-10,84.15584185766515
2016-06-11,84.07103294178613
2016-06-12,83.98630949296508
2016-06-13,84.13264130467178
2016-06-14,83.17228985210974
2016-06-15,83.62111660913126
2016-06-16,84.07593565213426
2016-06-17,83.99120726255639
2016-06-18,83.90656425888523
2016-06-19,83.82200655507229
2016-06-20,83.73753406515577
2016-06-21,84.26786185951083
2016-06-22,84.98878847458003
2016-06-23,87.72137390267929
2016-06-24,88.94959867771897
2016-06-25,88.85995880406065
2016-06-26,88.7704092659077
2016-06-27,89.64881828329816
2016-06-28,87.46271301949774
2016-06-29,88.44852745849207
2016-06-30,88.21841044063422
2016-07-01,88.51497622473921
2016-07-02,88.45709724631689
2016-07-03,88.39925611432791
2016-07-04,88.91005860289248
2016-07-05,86.76209104091373
2016-07-06,86.19897751240734
2016-07-07,86.00730431067764
2016-07-08,85.95106507159431
2016-07-09,85.8948626067366
2016-07-10,85.83869689205822
2016-07-11,85.28738839440813
2016-07-12,84.89621160766958
2016-07-13,85.17498801563795
2016-07-14,86.20546792422388
2016-07-15,86.92861810058413
2016-07-16,86.87177642445296
2016-07-17,86.81497191647442
2016-07-18,88.00625970982357
2016-07-19,86.59045485598547
2016-07-20,86.86661201384734
2016-07-21,86.44584161670949
2016-07-22,85.52777661275648
2016-07-23,85.4718509316095
2016-07-24,85.41596181965602
2016-07-25,85.8076688201553
2016-07-26,85.72815843944116
2016-07-27,85.84912905900538
2016-07-28,86.78982612293625
2016-07-29,87.26355661128073
2016-07-30,87.20649592250722
2016-07-31,87.14947254509626
2016-08-01,86.70317979415725
2016-08-02,86.70457575226433
2016-08-03,86.18220981129116
2016-08-04,85.94541508037004
2016-08-05,85.30861104600906
2016-08-06,85.30359407149422
2016-08-07,85.29857739202616
2016-08-08,84.50238754822121
2016-08-09,85.27301856028778
2016-08-10,85.23969715996353
2016-08-11,84.87942869186733
2016-08-12,85.12293438954829
2016-08-13,85.1179283346234
2016-08-14,85.11292257410315
2016-08-15,85.1079171079702
2016-08-16,85.97947574029716
2016-08-17,86.35799506098586
2016-08-18,88.02508318238655
2016-08-19,87.73529750632498
2016-08-20,87.7301378190877
2016-08-21,87.72497843529017
2016-08-22,87.06168703148546
2016-08-23,87.16354677410419
2016-08-24,86.92860265305536
2016-08-25,87.23816039882703
2016-08-26,87.30106578938015
2016-08-27,87.29593163918341
2016-08-28,87.29079779092454
2016-08-29,87.71861401506855
2016-08-30,86.7698630586892
2016-08-31,86.43408232414497
2016-09-01,86.54357642113148
2016-09-02,86.74447324823345
2016-09-03,86.71044669077746
2016-09-04,86.6764334806457
2016-09-05,86.78470613676187
2016-09-06,87.57523072381296
2016-09-07,87.55210724506972
2016-09-08,87.75104715943449
2016-09-09,86.8905561192679
2016-09-10,86.85647225905797
2016-09-11,86.82240176864998
2016-09-12,86.92351520192189
2016-09-13,86.97858947973471
2016-09-14,87.27355440032673
2016-09-15,87.50260341575925
2016-09-16,87.09844721620125
2016-09-17,87.0642818082213
2016-09-18,87.0301298020314
2016-09-19,87.22027800952766
2016-09-20,87.03493868384268
2016-09-21,87.00079818784437
2016-09-22,87.53376914632784
2016-09-23,87.68262782372746
2016-09-24,87.64823326391495
2016-09-25,87.61385219578007
2016-09-26,88.18693042239981
2016-09-27,88.05406548100076
2016-09-28,88.6057612949255
2016-09-29,88.42943930238968
2016-09-30,88.21742076766655
2016-10-01,88.15108540260097
2016-10-02,88.08479991862032
2016-10-03,87.26408262900179
2016-10-04,86.91532298726294
2016-10-05,87.08092887480574
2016-10-06,86.65614702476627
2016-10-07,86.58040596817474
2016-10-08,86.51530156150034
2016-10-09,86.45024611028786
2016-10-10,86.38523957772513
2016-10-11,85.31646991694416
2016-10-12,84.49111896768953
2016-10-13,84.9594415931132
2016-10-14,84.67456450012705
2016-10-15,84.61089319689684
2016-10-16,84.54726977150195
2016-10-17,84.68872318723291
2016-10-18,84.52677197903716
2016-10-19,84.25267973368693
2016-10-20,83.74558287969059
2016-10-21,83.03714135463683
2016-10-22,82.97470131685483
2016-10-23,82.91230823105431
2016-10-24,82.96360028955384
2016-10-25,83.53735378605634
2016-10-26,83.4216653196751
2016-10-27,83.1050694987782
2016-10-28,83.85506717053315
2016-10-29,83.79201209087937
2016-10-30,83.72900442568967
2016-10-31,83.27107331450159
2016-11-01,83.4941838550688
2016-11-02,84.02909655260505
2016-11-03,83.97389632524282
2016-11-04,83.72170549970761
2016-11-05,83.67691336038203
2016-11-06,83.63214518540038
2016-11-07,82.97577024344051
2016-11-08,82.12855506455381
2016-11-09,81.4342472402573
2016-11-10,81.58611070680081
2016-11-11,83.16496769448408
2016-11-12,83.1204734167129
2016-11-13,83.0760029439261
2016-11-14,83.64881999741138
2016-11-15,82.68714667447641
2016-11-16,82.38101420949765
2016-11-17,81.76168714982477
2016-11-18,81.29653217566026
2016-11-19,81.25303753380884
2016-11-20,81.2095661621243
2016-11-21,80.8879043159467
2016-11-22,81.36405195364618
2016-11-23,81.2076595391913
2016-11-24,81.17190209118769
2016-11-25,81.43134540854324
2016-11-26,81.38777863995868
2016-11-27,81.3442351801297
2016-11-28,81.3007150165858
2016-11-29,82.37736041601724
2016-11-30,82.95602146776666
2016-12-01,82.99652652504228
2016-12-02,83.8655274870028
2016-12-03,83.83332774068981
2016-12-04,83.80114035730706
2016-12-05,84.13298430275313
2016-12-06,83.9372775011159
2016-12-07,84.53355022619171
2016-12-08,84.50109399591713
2016-12-09,84.46865022704846
2016-12-10,84.43621891480122
2016-12-11,84.40380005439276
2016-12-12,83.76393954827337
2016-12-13,83.25643231276693
2016-12-14,83.49603215644758
2016-12-15,81.49411072958397
2016-12-16,81.48394022127617
2016-12-17,81.45265487338263
2016-12-18,81.42138153734064
2016-12-19,81.02093832978085
2016-12-20,80.70394162898803
2016-12-21,80.5718458007683
2016-12-22,80.33488008258357
2016-12-23,79.17514812291705
2016-12-24,79.14474922410555
2016-12-25,79.11436199679794
2016-12-26,79.31860088174562
2016-12-27,79.36953212723594
2016-12-28,79.81382676865431
2016-12-29,81.36856145683954
2016-12-30,81.6701270550422
2016-12-31,81.63877022165285
2017-01-01,81.59734363500495
2017-01-02,81.12854191502095
2017-01-03,80.91207777494351
2017-01-04,81.89204875967529
2017-01-05,82.27165340537826
2017-01-06,81.04221565163522
2017-01-07,81.00109177924327
2017-01-08,80.95998877465294
2017-01-09,81.48003696084065
2017-01-10,81.16701883408375
2017-01-11,81.10278452059771
2017-01-12,81.56935374165886
2017-01-13,81.66526707641388
2017-01-14,81.62382704426395
2017-01-15,81.58240804034705
2017-01-16,81.41117589555783
2017-01-17,82.25646407970667
2017-01-18,82.4169207408357
2017-01-19,81.58924220681018
2017-01-20,81.9933511433058
2017-01-21,81.95174462894421
2017-01-22,81.91015922729494
2017-01-23,82.37347264545899
2017-01-24,82.51780361999579
2017-01-25,82.44411968214523
2017-01-26,81.84628771446421
2017-01-27,81.67140894129344
2017-01-28,81.62996579252996
2017-01-29,81.58854367358097
2017-01-30,81.7414245044495
2017-01-31,82.24548913717109
2017-02-01,81.44909944374993
2017-02-02,81.05691683233766
2017-02-03,80.6428967182211
2017-02-04,80.58398732277136
2017-02-05,80.52512096045926
2017-02-06,80.92870893098048
2017-02-07,80.00974253830614
2017-02-08,79.98120355994618
2017-02-09,79.2862951809086
2017-02-10,78.72505749436496
2017-02-11,78.66754907474626
2017-02-12,78.61008266485652
2017-02-13,77.98762600907445
2017-02-14,77.63475690646442
2017-02-15,77.1576314911276
2017-02-16,77.99742918512483
2017-02-17,78.87295877973949
2017-02-18,78.81534231867309
2017-02-19,78.75776794625959
2017-02-20,78.70308210081015
2017-02-21,77.76062071407276
2017-02-22,77.50921287636739
2017-02-23,77.2827163434785
2017-02-24,77.14121101630296
2017-02-25,77.08485959181097
2017-02-26,77.02854933186646
2017-02-27,76.97228020639884
2017-02-28,76.91605218535949
2017-03-01,76.50925448867898
2017-03-02,75.9474234295893
2017-03-03,76.46243649795504
2017-03-04,76.40458264212947
2017-03-05,76.34677256032924
2017-03-06,76.6327242516801
2017-03-07,76.89192534578852
2017-03-08,77.0399915159116
2017-03-09,76.72036956155978
2017-03-10,77.09436417567271
2017-03-11,77.03603218372653
2017-03-12,76.97774432757836
2017-03-13,77.1019021344777
2017-03-14,76.70807038869714
2017-03-15,77.22072914018034
2017-03-16,77.2886285738806
