indice_tiempo,tipo_cambio_real_multilateral_actual
2012-01-28,113.18581218826381
2012-01-29,113.15857067474182
2012-01-30,112.79688895815308
2012-01-31,112.72205498818892
2012-02-01,113.34729352061042
2012-02-02,113.6209971606501
2012-02-03,113.78486045186204
2012-02-04,113.75150205389002
2012-02-05,113.718153435626
2012-02-06,113.49854472838041
2012-02-07,113.85186633078965
2012-02-08,114.05789883584283
2012-02-09,114.12368499579188
2012-02-10,113.61568130893022
2012-02-11,113.58237250934198
2012-02-12,113.54907347492096
2012-02-13,113.81043912326992
2012-02-14,113.50186106683373
2012-02-15,113.37104228051395
2012-02-16,113.44848110933263
2012-02-17,113.74787553176596
2012-02-18,113.71452797669235
2012-02-19,113.68119019814793
2012-02-20,113.64786219326656
2012-02-21,113.61454395918284
2012-02-22,113.89769865430992
2012-02-23,113.95058151011284
2012-02-24,114.38959882998944
2012-02-25,114.35606314038648
2012-02-26,114.32253728246825
2012-02-27,114.28902125335243
2012-02-28,114.37976636914114
2012-02-29,113.88430762305872
2012-03-01,113.42823870303688
2012-03-02,112.45623638598678
2012-03-03,112.34439944412908
2012-03-04,112.23267372332913
2012-03-05,111.83949708449484
2012-03-06,110.83393388817407
2012-03-07,110.62766554625372
2012-03-08,110.79191328080263
2012-03-09,110.309299621711
2012-03-10,110.19959779347431
2012-03-11,110.0900050629398
2012-03-12,109.31341959211296
2012-03-13,109.72391993904793
2012-03-14,109.03639016697365
2012-03-15,109.35657596327572
2012-03-16,109.62546047899416
2012-03-17,109.51643872400996
2012-03-18,109.40752539039984
2012-03-19,109.44832702711292
2012-03-20,109.00457093991551
2012-03-21,108.80950836218356
2012-03-22,108.54295373984905
2012-03-23,108.87052319312151
2012-03-24,108.76225221799677
2012-03-25,108.65408891760076
2012-03-26,108.80567943513635
2012-03-27,108.77377401527286
2012-03-28,108.29939572994951
2012-03-29,108.10796855914327
2012-03-30,108.37146688809787
2012-03-31,108.26369222098378
2012-04-01,108.20570769448605
2012-04-02,108.14775422369348
2012-04-03,108.17205184432257
2012-04-04,107.8097349976235
2012-04-05,107.75199360429536
2012-04-06,107.6942831364537
2012-04-07,107.63660357753531
2012-04-08,107.57895491098571
2012-04-09,107.50539864145686
2012-04-10,107.11147913985658
2012-04-11,107.20011967522288
2012-04-12,107.63892761004227
2012-04-13,107.06853643306604
2012-04-14,107.01119201537139
2012-04-15,106.95387831054863
2012-04-16,106.93124164129014
2012-04-17,106.79107836091947
2012-04-18,106.07108068881278
2012-04-19,105.86552729250528
2012-04-20,106.50902397005824
2012-04-21,106.45197921945028
2012-04-22,106.39496502121663
2012-04-23,105.7402462948974
2012-04-24,106.13609715750914
2012-04-25,106.00609853905966
2012-04-26,106.04227563514459
2012-04-27,106.24156395459197
2012-04-28,106.18466245184513
2012-04-29,106.12779142475112
2012-04-30,106.07095085698757
2012-05-01,106.01149744137756
2012-05-02,105.21204197966722
2012-05-03,105.05281144018964
2012-05-04,104.96190135216943
2012-05-05,104.9030685880582
2012-05-06,104.8442688006184
2012-05-07,104.93396085611003
2012-05-08,104.47932699778956
2012-05-09,103.93080553984842
2012-05-10,103.89706690186749
2012-05-11,103.75771169462529
2012-05-12,103.69955389738442
2012-05-13,103.64142869848564
2012-05-14,102.67293314817638
2012-05-15,102.18546460495564
2012-05-16,102.01192038302923
2012-05-17,102.17283216290069
2012-05-18,101.41233085024713
2012-05-19,101.35548767513286
2012-05-20,101.29867636149473
2012-05-21,101.36190083340277
2012-05-22,101.12436665154915
2012-05-23,100.71566309053892
2012-05-24,100.63723438981823
2012-05-25,100.58082566822122
2012-05-26,100.52444856458251
2012-05-27,100.4681030611796
2012-05-28,101.75190771254913
2012-05-29,101.13185984917284
2012-05-30,100.3970199558275
2012-05-31,100.24811817704227
2012-06-01,99.82767967763183
2012-06-02,99.78323580308032
2012-06-03,99.73881171520512
2012-06-04,99.87455181231115
2012-06-05,100.28148336191128
2012-06-06,100.92393278503474
2012-06-07,100.61561793253773
2012-06-08,100.3691133899599
2012-06-09,100.32442846591124
2012-06-10,100.2797634358555
2012-06-11,99.98126723519566
2012-06-12,99.71795546895322
2012-06-13,99.8237399927335
2012-06-14,99.72577143193857
2012-06-15,100.43050416812213
2012-06-16,103.19489869308471
2012-06-17,103.14895571267405
2012-06-18,99.8634911964495
2012-06-19,100.8125723259585
2012-06-20,100.76768997136364
2012-06-21,100.00733861836184
2012-06-22,99.86183713132328
2012-06-23,99.81737804967095
2012-06-24,99.77293876146521
2012-06-25,99.44294742749932
2012-06-26,99.40705594217407
2012-06-27,99.16080650776459
2012-06-28,98.94338637635862
2012-06-29,101.0740544499328
2012-06-30,101.02905568194684
2012-07-01,100.98526978636393
2012-07-02,101.28185890576755
2012-07-03,101.11442488979448
2012-07-04,100.39681448001998
2012-07-05,100.46658109757105
2012-07-06,99.8234907708933
2012-07-07,99.78017262400364
2012-07-08,99.7368732749123
2012-07-09,99.69359271546206
2012-07-10,99.83109380213509
2012-07-11,99.82476863448457
2012-07-12,99.59325115295923
2012-07-13,99.91588801855593
2012-07-14,99.87252977611843
2012-07-15,99.82919034887863
2012-07-16,99.86722827246206
2012-07-17,100.1208997025119
2012-07-18,100.30881656226678
2012-07-19,100.37720616797436
2012-07-20,100.05534568085535
2012-07-21,100.01192692112421
2012-07-22,99.96852700285214
2012-07-23,99.61766916065244
2012-07-24,99.253502659792
2012-07-25,99.55382148736777
2012-07-26,100.20005276211893
2012-07-27,100.48567923399796
2012-07-28,100.4420737321291
2012-07-29,100.39848715275551
2012-07-30,100.06899947058643
2012-07-31,100.07827787975278
2012-08-01,100.15509862632747
2012-08-02,99.62004151050327
2012-08-03,100.54974015800137
2012-08-04,100.50141180939706
2012-08-05,100.45310668938858
2012-08-06,100.53796115468631
2012-08-07,100.6750933243703
2012-08-08,100.67845024405358
2012-08-09,100.67809152762476
2012-08-10,100.62520647077187
2012-08-11,100.5768418499478
2012-08-12,100.52850047515348
2012-08-13,100.41910081422472
2012-08-14,100.3468072380178
2012-08-15,100.35330143722878
2012-08-16,100.47561530193407
2012-08-17,100.53985756724613
2012-08-18,100.49153396862219
2012-08-19,100.44323359631106
2012-08-20,100.39495643914921
2012-08-21,100.68077623718126
2012-08-22,100.58710217139513
2012-08-23,100.60401493469955
2012-08-24,100.70685638614746
2012-08-25,100.65845252100942
2012-08-26,100.61007192076357
2012-08-27,100.45917810106752
2012-08-28,100.2864408340357
2012-08-29,100.06267126042549
2012-08-30,100.03327483695006
2012-08-31,100.6067824680885
2012-09-01,100.562086589664
2012-09-02,100.51741056796786
2012-09-03,100.63236658593901
2012-09-04,100.43486528870396
2012-09-05,100.51775935120386
2012-09-06,100.85248850113923
2012-09-07,101.34076755979392
2012-09-08,101.29574559889649
2012-09-09,101.2507436395938
2012-09-10,101.27629159088444
2012-09-11,101.52425092294266
2012-09-12,101.55540532919535
2012-09-13,101.80013657260685
2012-09-14,102.36481248945834
2012-09-15,102.31933558321279
2012-09-16,102.27387888067734
2012-09-17,101.99422075554227
2012-09-18,101.932680840676
2012-09-19,102.09413430479263
2012-09-20,101.83192628938087
2012-09-21,101.98861986835855
2012-09-22,101.94331009060312
2012-09-23,101.89802044230889
2012-09-24,101.852750914533
2012-09-25,101.78886201901457
2012-09-26,101.4695862219507
2012-09-27,101.63536644625415
2012-09-28,101.67852513891457
2012-09-29,101.63335312479686
2012-09-30,101.58820117893694
2012-10-01,101.74587230288832
2012-10-02,101.66214243692285
2012-10-03,101.68925858309905
2012-10-04,102.06480406320705
2012-10-05,101.95733207095086
2012-10-06,101.91454214359659
2012-10-07,101.87177017451805
2012-10-08,101.8290161561785
2012-10-09,101.47760410242132
2012-10-10,101.40482436761415
2012-10-11,101.64107148619688
2012-10-12,101.66171606873215
2012-10-13,101.6190502068767
2012-10-14,101.5764022512286
2012-10-15,101.75963047535728
2012-10-16,101.97564153894336
2012-10-17,102.19122601615732
2012-10-18,102.19848940728912
2012-10-19,102.01244136962629
2012-10-20,101.96962831374523
2012-10-21,101.9268332258466
2012-10-22,102.00705418046127
2012-10-23,101.74938747644508
2012-10-24,101.85149742803108
2012-10-25,101.90460191123042
2012-10-26,101.76688924647542
2012-10-27,101.7241792450515
2012-10-28,101.68148716835968
2012-10-29,101.57030958103037
2012-10-30,101.80456305712929
2012-10-31,101.85497307093965
2012-11-01,101.8244244027573
2012-11-02,101.55130409194688
2012-11-03,101.48920294085319
2012-11-04,101.42713976615977
2012-11-05,101.18154017085457
2012-11-06,101.11966513960579
2012-11-07,101.11239269565547
2012-11-08,100.98535004452296
2012-11-09,100.82899413903904
2012-11-10,100.76733469846715
2012-11-11,100.70571296417856
2012-11-12,100.6245881700822
2012-11-13,100.1384461196874
2012-11-14,100.27857467973448
2012-11-15,100.38419497608835
2012-11-16,100.19498032273536
2012-11-17,100.13370859739919
2012-11-18,100.07247434124876
2012-11-19,100.353827927024
2012-11-20,100.3225937493394
2012-11-21,100.22260254349196
2012-11-22,100.3738487585124
2012-11-23,100.64117643707628
2012-11-24,100.57963185170587
2012-11-25,100.51812490238187
2012-11-26,100.45665556608893
2012-11-27,100.50085364840751
2012-11-28,100.42694599524671
2012-11-29,100.3168559066268
2012-11-30,99.97278410801157
2012-12-01,99.9402140470291
2012-12-02,99.90769506794672
2012-12-03,100.12373326530769
2012-12-04,100.43208444804216
2012-12-05,100.71278978772287
2012-12-06,100.96604025192406
2012-12-07,100.90852512196341
2012-12-08,100.87569106963561
2012-12-09,100.84286770099372
2012-12-10,100.937282990019
2012-12-11,101.16449930951485
2012-12-12,101.43964296559496
2012-12-13,101.26226496680329
2012-12-14,101.44602268756908
2012-12-15,101.41301374195871
2012-12-16,101.3800155369418
2012-12-17,101.26721394471998
2012-12-18,101.5591859680757
2012-12-19,102.01523635125707
2012-12-20,102.1886918289059
2012-12-21,101.78794739976802
2012-12-22,101.75482719721596
2012-12-23,101.72171777145869
2012-12-24,101.68861911898956
2012-12-25,101.65553123630312
2012-12-26,102.0967450042586
2012-12-27,102.2038807283778
2012-12-28,102.3234908855084
2012-12-29,102.2901964255008
2012-12-30,102.25691279898857
2012-12-31,102.21370712279342
2013-01-01,102.16315655809386
2013-01-02,102.36938594646593
2013-01-03,102.42279961238434
2013-01-04,102.17539765458082
2013-01-05,102.1248660361195
2013-01-06,102.07435940845372
2013-01-07,102.36204025324152
2013-01-08,102.08156641126314
2013-01-09,102.15279053347702
2013-01-10,102.6633996730527
2013-01-11,102.7254184478123
2013-01-12,102.6746148123929
2013-01-13,102.62383630229701
2013-01-14,102.81870676632349
2013-01-15,102.6222206862632
2013-01-16,102.28686050813506
2013-01-17,102.48801992298435
2013-01-18,102.27336078584366
2013-01-19,102.22278071897223
2013-01-20,102.1722256668568
2013-01-21,102.28487168548423
2013-01-22,102.19137165994916
2013-01-23,102.4328644234654
2013-01-24,102.53088318522008
2013-01-25,102.56696456292137
2013-01-26,102.51623929207344
2013-01-27,102.46553910779323
2013-01-28,103.03946229607429
2013-01-29,103.46084547670144
2013-01-30,103.57538990145218
2013-01-31,103.52416590619872
2013-02-01,103.79590091793388
2013-02-02,103.75993940799229
2013-02-03,103.72399035740784
2013-02-04,103.29625609868357
2013-02-05,103.50370947653549
2013-02-06,103.39112235004956
2013-02-07,103.63015630784716
2013-02-08,103.52097612895994
2013-02-09,103.48510987047285
2013-02-10,103.44925603834169
2013-02-11,103.41341462826121
2013-02-12,103.3775856359276
2013-02-13,103.76376618163513
2013-02-14,103.65193744787909
2013-02-15,103.64215275987397
2013-02-16,103.60624451808522
2013-02-17,103.57034871719809
2013-02-18,103.68379996111305
2013-02-19,103.89086365100401
2013-02-20,103.85486923992431
2013-02-21,103.21943969206087
2013-02-22,103.32622079361015
2013-02-23,103.29042201077351
2013-02-24,103.25463563091496
2013-02-25,103.29020878494065
2013-02-26,102.79305786275712
2013-02-27,103.08854172290607
2013-02-28,103.17425541294708
2013-03-01,102.91193978967705
2013-03-02,102.8491342857843
2013-03-03,102.78636711108182
2013-03-04,102.77835705517737
2013-03-05,103.10216423649813
2013-03-06,103.04871313795591
2013-03-07,103.29307605433262
2013-03-08,103.31198525919213
2013-03-09,103.24871381596184
2013-03-10,103.18548112211306
2013-03-11,103.25405429909729
2013-03-12,103.20071154645099
2013-03-13,103.02420486389694
2013-03-14,103.11534007442862
2013-03-15,103.12013083921434
2013-03-16,103.05697689354264
2013-03-17,102.99386162529328
2013-03-18,102.70358903536994
2013-03-19,102.54059229339869
2013-03-20,102.53623211170515
2013-03-21,102.21594515144231
2013-03-22,102.37283432826376
2013-03-23,102.31013805000259
2013-03-24,102.24748016887419
2013-03-25,102.19466144926625
2013-03-26,102.17073092096342
2013-03-27,101.99734094860464
2013-03-28,101.93487463405964
2013-03-29,101.87244657581049
2013-03-30,101.81005675042786
2013-03-31,101.7477051344968
2013-04-01,101.69267771652935
2013-04-02,101.63768005861128
2013-04-03,101.65222496311485
2013-04-04,102.02612205953005
2013-04-05,102.37380759587151
2013-04-06,102.31844156779202
2013-04-07,102.2631054828898
2013-04-08,102.34286725492909
2013-04-09,102.57636272810358
2013-04-10,102.6744683708043
2013-04-11,102.88605147661077
2013-04-12,103.00700210608329
2013-04-13,102.95129363235435
2013-04-14,102.89561528700487
2013-04-15,102.60195460897774
2013-04-16,102.62398090806477
2013-04-17,102.0678802641875
2013-04-18,101.8075536635975
2013-04-19,102.04671822106224
2013-04-20,101.99152909017882
2013-04-21,101.93636980680269
2013-04-22,101.65722872695349
2013-04-23,101.49243934818202
2013-04-24,101.70932946072195
2013-04-25,101.886787858897
2013-04-26,102.1317851728912
2013-04-27,102.07655003591157
2013-04-28,102.0213447713203
2013-04-29,102.09473043156271
2013-04-30,102.34801638799492
2013-05-01,102.29879407251127
2013-05-02,102.01525910695715
2013-05-03,102.200525067873
2013-05-04,102.1513964025443
2013-05-05,102.1022913537846
2013-05-06,102.06702355212099
2013-05-07,102.27062563075395
2013-05-08,102.49610288915049
2013-05-09,102.54062276165848
2013-05-10,101.79365797588386
2013-05-11,101.74472489504144
2013-05-12,101.69581533674895
2013-05-13,101.96168217356806
2013-05-14,101.7465652754754
2013-05-15,101.23106194988422
2013-05-16,101.25144801336909
2013-05-17,100.97027151993969
2013-05-18,100.92173424799944
2013-05-19,100.8732203083404
2013-05-20,101.12457060935827
2013-05-21,101.08540868258268
2013-05-22,100.78643605055844
2013-05-23,101.07524252588472
2013-05-24,100.92405937544693
2013-05-25,100.87554431807932
2013-05-26,100.82705258231412
2013-05-27,100.8059074290432
2013-05-28,100.23518742841401
2013-05-29,99.66884989241214
2013-05-30,99.77400080412016
2013-05-31,99.2023614745134
2013-06-01,99.14231812983118
2013-06-02,99.08231112705845
2013-06-03,99.3656976016905
2013-06-04,99.14565700110629
2013-06-05,99.3667702016307
2013-06-06,99.76176478789026
2013-06-07,99.54443759832728
2013-06-08,99.48418720822494
2013-06-09,99.42397328534862
2013-06-10,99.29246644447794
2013-06-11,99.37517689891037
2013-06-12,99.57143495669682
2013-06-13,99.83740777581423
2013-06-14,99.93158687063408
2013-06-15,99.87110215408168
2013-06-16,99.81065404658405
2013-06-17,99.51285446293447
2013-06-18,99.32480997684236
2013-06-19,99.28511156704869
2013-06-20,99.22501813694254
2013-06-21,99.16496107906065
2013-06-22,99.10494037138828
2013-06-23,99.04495599192407
2013-06-24,97.46360365280987
2013-06-25,97.65111758703331
2013-06-26,98.06360049186388
2013-06-27,98.39924190981094
2013-06-28,97.9232603643469
2013-06-29,97.86399120999344
2013-06-30,97.804757928962
2013-07-01,97.82779743254473
2013-07-02,97.26135638115507
2013-07-03,97.03667003201672
2013-07-04,96.92700984032776
2013-07-05,96.56162918936968
2013-07-06,96.49731780966793
2013-07-07,96.43304926223395
2013-07-08,96.63969935132491
2013-07-09,96.57533597581622
2013-07-10,96.2982533389503
2013-07-11,96.89004141781331
2013-07-12,96.97923455727104
2013-07-13,96.91464504662213
2013-07-14,96.85009855348012
2013-07-15,97.33650595710456
2013-07-16,97.40939628496412
2013-07-17,97.7809800937165
2013-07-18,97.96975545935524
2013-07-19,97.94552366199535
2013-07-20,97.88029058944684
2013-07-21,97.81510096302624
2013-07-22,97.77619631825888
2013-07-23,98.12209426481043
2013-07-24,97.4236412623966
2013-07-25,97.65966764590748
2013-07-26,97.7563749557621
2013-07-27,97.6912678588663
2013-07-28,97.62620412419693
2013-07-29,97.46292756610195
2013-07-30,97.2867388340876
2013-07-31,97.14430662553472
2013-08-01,96.90897248740643
2013-08-02,97.34956368399095
2013-08-03,97.30076927055212
2013-08-04,97.25199931428278
2013-08-05,96.87363410680895
2013-08-06,97.2009079183657
2013-08-07,97.1601358931777
2013-08-08,97.77727500890008
2013-08-09,97.82964468948036
2013-08-10,97.78060964557352
2013-08-11,97.73159917944713
2013-08-12,97.66436713320314
2013-08-13,97.18457453306145
2013-08-14,97.12340438650172
2013-08-15,96.9868375128873
2013-08-16,96.38326790669659
2013-08-17,96.33495782861456
2013-08-18,96.28667196493916
2013-08-19,96.23841030353344
2013-08-20,96.11139778847829
2013-08-21,95.54338348977528
2013-08-22,95.63549376991396
2013-08-23,96.77955623378399
2013-08-24,96.73104752454485
2013-08-25,96.6825631292721
2013-08-26,96.35612211124409
2013-08-27,96.51143690765018
2013-08-28,97.3696034578644
2013-08-29,96.6749435625337
2013-08-30,96.48251536170565
2013-08-31,96.4341555379322
2013-09-01,96.37170777512917
2013-09-02,96.309300451557
2013-09-03,96.75953833017
2013-09-04,97.15766702959206
2013-09-05,97.33154727028109
2013-09-06,97.97178590536528
2013-09-07,97.90834242091223
2013-09-08,97.84494002048856
2013-09-09,98.35546602248571
2013-09-10,98.40636459491026
2013-09-11,98.8657745469224
2013-09-12,98.69178307816996
2013-09-13,98.61839025259016
2013-09-14,98.55452804725263
2013-09-15,98.49070719709505
2013-09-16,98.81852270310208
2013-09-17,99.22199993176422
2013-09-18,100.20669791739212
2013-09-19,100.58187642809332
2013-09-20,100.50046766801417
2013-09-21,100.4353866878208
2013-09-22,100.3703478520481
2013-09-23,100.71478412953184
2013-09-24,100.6740748373088
2013-09-25,100.06702276633136
2013-09-26,99.77604689648857
2013-09-27,99.6086888624967
2013-09-28,99.5441853705492
2013-09-29,99.47972364905884
2013-09-30,100.07016987289008
2013-10-01,100.09262344982677
2013-10-02,100.5472711492326
2013-10-03,100.68801740753833
2013-10-04,100.49677341102422
2013-10-05,100.40976212761773
2013-10-06,100.3228261795994
2013-10-07,100.41841137658899
2013-10-08,100.3235208672086
2013-10-09,100.10087943373173
2013-10-10,100.8385299103378
2013-10-11,100.68575717989677
2013-10-12,100.59858227212982
2013-10-13,100.511482841419
2013-10-14,100.42445882241535
2013-10-15,100.38084375967868
2013-10-16,100.83347990612104
2013-10-17,101.11280727971676
2013-10-18,100.95447758562806
2013-10-19,100.8670700165866
2013-10-20,100.77973812604219
2013-10-21,100.71455587809686
2013-10-22,100.85218294581738
2013-10-23,100.51388241949522
2013-10-24,100.24906556442178
2013-10-25,100.65740399878942
2013-10-26,100.57025363953876
2013-10-27,100.48317873608978
2013-10-28,100.54131828078847
2013-10-29,100.44384926770195
2013-10-30,100.52025266082171
2013-10-31,99.38919861946937
2013-11-01,99.04227672324876
2013-11-02,98.96432442577186
2013-11-03,98.88643348149569
2013-11-04,99.30020815943573
2013-11-05,98.6558144670462
2013-11-06,98.5781663388772
2013-11-07,97.8564549672366
2013-11-08,97.83411149549696
2013-11-09,97.75711009755864
2013-11-10,97.68016930440523
2013-11-11,97.47569183407127
2013-11-12,97.48880230528376
2013-11-13,97.5222907079888
2013-11-14,97.92618500695616
2013-11-15,98.05382032829405
2013-11-16,97.97664600613736
2013-11-17,97.8995324248674
2013-11-18,98.84357259239356
2013-11-19,99.33399879426679
2013-11-20,99.13894815008021
2013-11-21,98.67044772064223
2013-11-22,99.37473124915958
2013-11-23,99.29651728974441
2013-11-24,99.2183648894738
2013-11-25,99.14027399989699
2013-11-26,99.19181548043798
2013-11-27,99.02373551688835
2013-11-28,98.99812432125448
2013-11-29,98.97502303355394
2013-11-30,98.89712366882259
2013-12-01,98.82880316734648
2013-12-02,98.60808946651287
2013-12-03,98.63237523864694
2013-12-04,98.83319584874144
2013-12-05,99.67667249459198
2013-12-06,100.52827718134544
2013-12-07,100.45874084458157
2013-12-08,100.38925260674331
2013-12-09,100.61480530632174
2013-12-10,101.0405746967134
2013-12-11,100.7420022656458
2013-12-12,100.46620792805649
2013-12-13,100.6628220529552
2013-12-14,100.59319265026238
2013-12-15,100.52361141086972
2013-12-16,101.06341048164889
2013-12-17,101.38069737512762
2013-12-18,101.67287771436749
2013-12-19,101.5865193075356
2013-12-20,101.53747323801548
2013-12-21,101.46723883102871
2013-12-22,101.39705300582922
2013-12-23,101.81314619120519
2013-12-24,101.74272109869342
2013-12-25,101.67234471986792
2013-12-26,102.28551975463849
2013-12-27,102.79097524777416
2013-12-28,102.71987378188288
2013-12-29,102.64882149753151
2013-12-30,102.83997931560778
2013-12-31,102.6896827041297
2014-01-01,102.55592598666263
2014-01-02,102.15961297245592
2014-01-03,102.31657502384277
2014-01-04,102.1833042915036
2014-01-05,102.05020714871323
2014-01-06,102.59178219166851
2014-01-07,102.56554041450654
2014-01-08,102.1346857738372
2014-01-09,102.21808728198464
2014-01-10,103.33177118605666
2014-01-11,103.19717812704677
2014-01-12,103.06276037996011
2014-01-13,103.55141025047571
2014-01-14,103.74845422877372
2014-01-15,104.1880827165926
2014-01-16,104.05654060058863
2014-01-17,104.36803131355637
2014-01-18,104.23208849136243
2014-01-19,104.09632273920302
2014-01-20,104.5980883114696
2014-01-21,104.91143287040971
2014-01-22,108.42443686349552
2014-01-23,117.22656344996638
2014-01-24,120.7594946307748
2014-01-25,120.6022013839807
2014-01-26,120.44511301685725
2014-01-27,120.05738731762798
2014-01-28,119.8324500822447
2014-01-29,119.37923293014386
2014-01-30,119.58569636023162
2014-01-31,119.18088450598556
2014-02-01,118.97460620017289
2014-02-02,118.7686849209054
2014-02-03,118.143346671695
2014-02-04,118.41202602045246
2014-02-05,116.87083808531204
2014-02-06,116.80678295540345
2014-02-07,116.0651634156572
2014-02-08,115.8642778007157
2014-02-09,115.66373987864868
2014-02-10,114.88640175178702
2014-02-11,114.50188625404527
2014-02-12,113.80999455455694
2014-02-13,113.96244791641409
2014-02-14,113.65743884147226
2014-02-15,113.46072051684824
2014-02-16,113.26434267235149
2014-02-17,113.07966838984112
2014-02-18,113.00034224344044
2014-02-19,112.74640127022562
2014-02-20,113.39589483818024
2014-02-21,113.948474679444
2014-02-22,113.75125262991614
2014-02-23,113.55437193236277
2014-02-24,113.81525337011244
2014-02-25,113.8388931013488
2014-02-26,113.22431669951571
2014-02-27,113.55403482607778
2014-02-28,113.33661989111302
2014-03-01,113.21039967713402
2014-03-02,113.08432003151177
2014-03-03,112.95838079769877
2014-03-04,112.83240348317379
2014-03-05,112.85767206115749
2014-03-06,113.0741685349815
2014-03-07,112.19315665264601
2014-03-08,112.06803275760291
2014-03-09,111.94304840751578
2014-03-10,111.74128520416569
2014-03-11,111.41907206151764
2014-03-12,111.313037430865
2014-03-13,111.40052793641009
2014-03-14,111.49874106821413
2014-03-15,111.3743916231044
2014-03-16,111.25018085924215
2014-03-17,111.67505650630886
2014-03-18,112.09903425535765
2014-03-19,111.97848333929495
2014-03-20,111.83718880082724
2014-03-21,111.97870343057264
2014-03-22,111.85381870539732
2014-03-23,111.72907325844284
2014-03-24,111.60446693437856
2014-03-25,112.4897660522212
2014-03-26,112.14477189240856
2014-03-27,112.7409353878217
2014-03-28,112.85450136810611
2014-03-29,112.72863990555679
2014-03-30,112.60291881053877
2014-03-31,112.36544879534071
2014-04-01,112.38960217221113
2014-04-02,112.3040502273515
2014-04-03,111.58921492072142
2014-04-04,112.27358464543428
2014-04-05,112.18812101412735
2014-04-06,112.10272243848154
2014-04-07,112.44062987673558
2014-04-08,112.98213489380831
2014-04-09,112.74799252740287
2014-04-10,113.23248549898716
2014-04-11,112.6351207034606
2014-04-12,112.54938186775487
2014-04-13,112.46370829719818
2014-04-14,112.26069736552016
2014-04-15,111.6592172306884
2014-04-16,111.47453892327732
2014-04-17,111.38968353253931
2014-04-18,111.3048927344644
2014-04-19,111.22016647988406
2014-04-20,111.13550471966728
2014-04-21,111.02638964434969
2014-04-22,110.75535702174804
2014-04-23,110.91884890854305
2014-04-24,110.95647154837565
2014-04-25,110.47734094955605
2014-04-26,110.39324463460802
2014-04-27,110.309212334508
2014-04-28,110.50163271699837
2014-04-29,110.39236925981078
2014-04-30,110.2490950829123
2014-05-01,110.17252220778866
2014-05-02,110.09594404637043
2014-05-03,110.01941911251465
2014-05-04,109.9429473692242
2014-05-05,109.79405269857551
2014-05-06,110.20837199468642
2014-05-07,110.16929765463179
2014-05-08,110.5099900296427
2014-05-09,109.95986385268787
2014-05-10,109.88343350476721
2014-05-11,109.80705628166749
2014-05-12,109.88772083000087
2014-05-13,110.0321320101245
2014-05-14,110.21893016030417
2014-05-15,110.12645479725424
2014-05-16,110.26383990300924
2014-05-17,110.1871982689477
2014-05-18,110.11060990656678
2014-05-19,110.20184302058172
2014-05-20,109.92641147006165
2014-05-21,109.91936878277373
2014-05-22,109.77808845382764
2014-05-23,109.5596407467975
2014-05-24,109.48348858393598
2014-05-25,109.40738935253596
2014-05-26,109.37052108902112
2014-05-27,108.87288477487542
2014-05-28,108.91327271160078
2014-05-29,109.20779694771493
2014-05-30,108.87312742382477
2014-05-31,108.79745243918344
2014-06-01,108.73217197120809
2014-06-02,108.2064968295788
2014-06-03,108.0780719660886
2014-06-04,107.96694354461931
2014-06-05,108.65189820446308
2014-06-06,108.91001903288559
2014-06-07,108.8446710228884
2014-06-08,108.77936222289637
2014-06-09,109.02221666047797
2014-06-10,108.82244577737708
2014-06-11,108.69595988546335
2014-06-12,108.75557554709656
2014-06-13,108.68935494973148
2014-06-14,108.62413934223349
2014-06-15,108.55896286529672
2014-06-16,108.40696962194558
2014-06-17,107.72785635847201
2014-06-18,108.09047555094628
2014-06-19,108.35854833454071
2014-06-20,108.29353121708236
2014-06-21,108.22855311108759
2014-06-22,108.16361399314889
2014-06-23,108.34573327895193
2014-06-24,108.1151476229337
2014-06-25,108.42275944377495
2014-06-26,108.39707268299736
2014-06-27,108.51997981300907
2014-06-28,108.45486583370129
2014-06-29,108.38979092397595
2014-06-30,108.33174023712013
2014-07-01,108.43249567486372
2014-07-02,107.9616393957875
2014-07-03,107.95734773033584
2014-07-04,107.92430165293919
2014-07-05,107.8608690787885
2014-07-06,107.79747378717191
2014-07-07,107.62154153285492
2014-07-08,107.73946130012828
2014-07-09,107.67613736600772
2014-07-10,107.55858863982463
2014-07-11,107.46629993850756
2014-07-12,107.40313655514394
2014-07-13,107.3400102960975
2014-07-14,107.42956774388416
2014-07-15,107.07830909919407
2014-07-16,106.95876365083143
2014-07-17,106.594138380208
2014-07-18,106.80877535891129
2014-07-19,106.7459984360206
2014-07-20,106.68325841030465
2014-07-21,106.71044860510591
2014-07-22,106.86287945754984
2014-07-23,106.71449376125601
2014-07-24,106.74935529984008
2014-07-25,106.48575015279806
2014-07-26,106.42316308816936
2014-07-27,106.36061280912612
2014-07-28,106.45192444065815
2014-07-29,106.3369099030903
2014-07-30,105.76072019198715
2014-07-31,105.74637534541307
2014-08-01,105.95163180757619
2014-08-02,105.88156998203141
2014-08-03,105.81155448573428
2014-08-04,106.17096888912243
2014-08-05,105.63463872942877
2014-08-06,105.69769946683468
2014-08-07,105.45622927254992
2014-08-08,105.5246385039371
2014-08-09,105.45485903298972
2014-08-10,105.38512570457964
2014-08-11,105.47213674223406
2014-08-12,105.42642617742209
2014-08-13,105.35426673001729
2014-08-14,105.43502109955514
2014-08-15,105.50985791370869
2014-08-16,105.44008821660921
